date,ticker,open,high,low,close,adj_close,ajexdi,volume
2021-01-12,JNJ,159.15,159.66,157.33,158.13,158.1300,1,6898671
2021-01-12,JPM,139.44,141.6599,138.8301,140.22,140.2200,1,18007180
2021-01-12,META,256.63,259.72,250.3,251.09,251.0900,1,26278500
2021-01-12,MSFT,216.5,217.1,213.3202,214.93,214.9300,1,23158700
2021-01-12,NVDA,550.1,550.18,533.8,539.39,13.4848,40,7183372
2021-01-12,WMT,149,149.93,148.32,148.97,49.6567,3,7783582
2021-01-12,XOM,47.46,48.17,46.91,47.88,47.8800,1,36847000
2021-01-13,AAPL,128.76,131.45,128.49,130.89,130.8900,1,88342260
2021-01-13,AMZN,3128.44,3189.95,3122.08,3165.89,158.2945,20,3309781
2021-01-13,GOOGL,1727.32,1756.39,1727.32,1747.25,87.3625,20,1169574
2021-01-13,JNJ,158.23,158.455,156.75,157.89,157.8900,1,6528591
2021-01-13,JPM,138.59,140.79,138.1,140.35,140.3500,1,14801570
2021-01-13,META,251.55,253.95,249.2,251.64,251.6400,1,19438100
2021-01-13,MSFT,214.02,216.76,213.9266,216.34,216.3400,1,20041450
2021-01-13,NVDA,539.5986,544.9999,535.4001,541.27,13.5318,40,5237596
2021-01-13,WMT,148.75,149.07,147.43,147.45,49.1500,3,5349656
2021-01-13,XOM,48.53,48.71,47.69,48.42,48.4200,1,28979690
2021-01-14,AAPL,130.8,131,128.76,128.91,128.9100,1,89874740
2021-01-14,AMZN,3167.52,3177.9999,3120.59,3127.47,156.3735,20,3053242
2021-01-14,GOOGL,1748.87,1767.5499,1726.07,1730.92,86.5460,20,1459314
2021-01-14,JNJ,160.45,161.95,159.61,160.65,160.6500,1,10021660
2021-01-14,JPM,140.49,142.75,140,141.17,141.1700,1,18355000
2021-01-14,META,253.4,255.03,244.61,245.64,245.6400,1,29605630
2021-01-14,MSFT,215.91,217.46,212.74,213.02,213.0200,1,29299710
2021-01-14,NVDA,543,543.99,527.22,528.01,13.2003,40,7048880
2021-01-14,WMT,147.82,148,146.035,146.97,48.9900,3,7652620
2021-01-14,XOM,48.5,51.08,48.5,50.31,50.3100,1,35416270
2021-01-15,AAPL,128.78,130.2242,127,127.14,127.1400,1,111097600
2021-01-15,AMZN,3123.02,3142.545,3095.17,3104.25,155.2125,20,4210891
2021-01-15,GOOGL,1729.02,1747.62,1711.71,1727.62,86.3810,20,1570068
2021-01-15,JNJ,160.3,161.4058,159.1058,160.3,160.3000,1,7618386
2021-01-15,JPM,137.43,141.65,137.01,138.64,138.6400,1,27853510
2021-01-15,META,247.9,253.86,247.16,251.36,251.3600,1,24778570
2021-01-15,MSFT,213.52,214.51,212.03,212.65,212.6500,1,31682470
2021-01-15,NVDA,529.12,533.01,513.94,514.38,12.8595,40,6927230
2021-01-15,WMT,145.14,145.9,143.671,144.64,48.2133,3,11966150
2021-01-15,XOM,48.91,49.08,47.29,47.89,47.8900,1,42347030
2021-01-19,AAPL,127.78,128.71,126.938,127.83,127.8300,1,90175960
2021-01-19,AMZN,3107,3145,3096,3120.76,156.0380,20,3287796
2021-01-19,GOOGL,1743,1803.84,1732.83,1784.47,89.2235,20,2070849
2021-01-19,JNJ,162,163.04,161.1,162.78,162.7800,1,9047296
2021-01-19,JPM,139.86,140.7,137.82,138.04,138.0400,1,19775180
2021-01-19,META,256.9,262.2,252.7201,261.1,261.1000,1,27809110
2021-01-19,MSFT,213.75,216.98,212.63,216.44,216.4400,1,29939990
2021-01-19,NVDA,520.65,523.7593,513.76,521.01,13.0253,40,5607421
2021-01-19,WMT,144.64,145.07,142.67,143.39,47.7967,3,8034107
2021-01-19,XOM,48.45,49.44,48.35,48.84,48.8400,1,24861690
2021-01-20,AAPL,128.66,132.49,128.55,132.03,132.0300,1,103808100
2021-01-20,AMZN,3181.99,3279.8,3175,3263.38,163.1690,20,5291986
2021-01-20,GOOGL,1826.37,1899.7234,1819.51,1880.07,94.0035,20,3206143
2021-01-20,JNJ,163.2,164.14,161.8,162.38,162.3800,1,6837987
2021-01-20,JPM,137.82,138.17,135.435,135.97,135.9700,1,16017200
2021-01-20,META,268.93,270.32,263.6,267.48,267.4800,1,25143730
2021-01-20,MSFT,217.7,225.79,217.2908,224.34,224.3400,1,37634510
2021-01-20,NVDA,524.47,537.22,522.27,534.63,13.3658,40,6434951
2021-01-20,WMT,143.59,145.66,142.89,145.51,48.5033,3,7912225
2021-01-20,XOM,49.11,49.74,48.9907,49.53,49.5300,1,22301950
2021-01-21,AAPL,133.8,139.67,133.59,136.87,136.8700,1,119709500
2021-01-21,AMZN,3293,3348.55,3289.5675,3306.99,165.3495,20,4930957
2021-01-21,GOOGL,1893.65,1932.08,1879.41,1884.15,94.2075,20,2930104
2021-01-21,JNJ,161.32,162.48,160.06,161.73,161.7300,1,6816697
2021-01-21,JPM,135.69,136.16,134.325,134.83,134.8300,1,13408780
2021-01-21,META,269.26,273.6,267.4901,272.87,272.8700,1,20772270
2021-01-21,MSFT,224.7,226.3,222.42,224.97,224.9700,1,30686200
2021-01-21,NVDA,536.7442,559.9743,530.1201,554.7,13.8675,40,8410966
2021-01-21,WMT,145.36,145.73,144.21,144.85,48.2833,3,4766244
2021-01-21,XOM,49.33,49.39,47.68,48.11,48.1100,1,29027880
2021-01-22,AAPL,136.28,139.85,135.02,139.07,139.0700,1,113443000
2021-01-22,AMZN,3304.31,3321.91,3283.1644,3292.23,164.6115,20,2813832
2021-01-22,GOOGL,1891.46,1904.39,1876.495,1892.56,94.6280,20,1635221
2021-01-22,JNJ,162.36,165.155,161.87,163.55,163.5500,1,8120418
2021-01-22,JPM,132.69,134.4,132.2,133.79,133.7900,1,12925610
2021-01-22,META,272.01,278.47,272,274.5,274.5000,1,21761620
2021-01-22,MSFT,227.08,230.07,225.8,225.95,225.9500,1,30089920
2021-01-22,NVDA,549.6035,553.6693,545.09,548.5,13.7125,40,6153643
2021-01-22,WMT,145.6,147.34,145.12,146.33,48.7767,3,6398099
2021-01-22,XOM,47.01,47.64,46.64,47.43,47.4300,1,23251100
2021-01-25,AAPL,143.07,145.09,136.54,142.92,142.9200,1,157021600
2021-01-25,AMZN,3328.5,3363.89,3243.1463,3294,164.7000,20,3740662
2021-01-25,GOOGL,1912.74,1921.82,1859.16,1894.28,94.7140,20,2526943
2021-01-25,JNJ,165.01,166.09,163.66,165.98,165.9800,1,9875229
2021-01-25,JPM,132.14,133.17,130.06,132.12,132.1200,1,14205440
2021-01-25,META,278.14,280.1,271.51,278.01,278.0100,1,18969430
2021-01-25,MSFT,229.12,229.78,224.22,229.53,229.5300,1,33066820
2021-01-25,NVDA,551.27,553.14,529.4592,546.13,13.6533,40,6259001
2021-01-25,WMT,145.36,146.25,144.27,146.2,48.7333,3,6339720
2021-01-25,XOM,46.9,47.05,46.16,46.9,46.9000,1,26382910
2021-01-26,AAPL,143.6,144.3,141.37,143.16,143.1600,1,97173200
2021-01-26,AMZN,3296.356,3338,3282.87,3326.13,166.3065,20,2927828
2021-01-26,GOOGL,1885.99,1915.75,1876.13,1907.95,95.3975,20,1570364
2021-01-26,JNJ,169.7,173.65,169.39,170.48,170.4800,1,14182390
2021-01-26,JPM,132.75,133.17,131.34,131.58,131.5800,1,11269740
2021-01-26,META,278.14,285.39,277.81,282.05,282.0500,1,19055060
2021-01-26,MSFT,231.86,234.18,230.08,232.33,232.3300,1,48145510
2021-01-26,NVDA,543.218,545.79,535.5,537.41,13.4353,40,4075560
2021-01-26,WMT,145.63,147.81,145.47,147.51,49.1700,3,4996883
2021-01-26,XOM,47.26,47.86,45.85,45.87,45.8700,1,23936540
2021-01-27,AAPL,143.43,144.3,140.41,142.06,142.0600,1,136795300
2021-01-27,AMZN,3341.49,3346.52,3207.08,3232.58,161.6290,20,4633272
2021-01-27,GOOGL,1874.91,1880.47,1797.28,1818.94,90.9470,20,4117452
2021-01-27,JNJ,169.12,170.92,167.45,167.88,167.8800,1,14194150
2021-01-27,JPM,129.59,129.85,127.35,127.86,127.8600,1,17588910
2021-01-27,META,282.53,283.45,268.1201,272.14,272.1400,1,34642250
2021-01-27,MSFT,238,240.44,230.14,232.9,232.9000,1,69664420
2021-01-27,NVDA,529.2,529.31,511.75,516.71,12.9178,40,9234521
2021-01-27,WMT,146.96,147.86,143.55,143.84,47.9467,3,9955507
2021-01-27,XOM,45,46.66,44.53,45.35,45.3500,1,32383640
2021-01-28,AAPL,139.52,141.99,136.7,137.09,137.0900,1,141093200
2021-01-28,AMZN,3235.04,3301.68,3228.69,3237.62,161.8810,20,3119638
2021-01-28,GOOGL,1831,1887.99,1831,1853.2,92.6600,20,2758725
2021-01-28,JNJ,168.2,170.86,167.8,169.16,169.1600,1,8923200
2021-01-28,JPM,129.9,132.17,128.99,130.11,130.1100,1,13751740
2021-01-28,META,277.18,286.79,264.7,265,265.0000,1,37602640
2021-01-28,MSFT,235.61,242.64,235.09,238.93,238.9300,1,48871910
2021-01-28,NVDA,519.85,533.59,518.42,522.04,13.0510,40,5678545
2021-01-28,WMT,144.46,146.26,143.63,143.75,47.9167,3,7407051
2021-01-28,XOM,45.94,46.59,45.69,46.06,46.0600,1,24890380
2021-01-29,AAPL,135.83,136.74,130.21,131.96,131.9600,1,177009200
2021-01-29,AMZN,3230,3236.99,3184.55,3206.2,160.3100,20,4274673
2021-01-29,GOOGL,1834.02,1847.535,1801.5601,1827.36,91.3680,20,2222442
2021-01-29,JNJ,164.26,166,160.5527,163.13,163.1300,1,22461900
2021-01-29,JPM,131.19,131.72,128.19,128.67,128.6700,1,14794770
2021-01-29,META,265.3,266.56,254.85,258.33,258.3300,1,30341310
2021-01-29,MSFT,235.99,238.02,231.35,231.96,231.9600,1,42437670
2021-01-29,NVDA,523,533.39,516.4602,519.59,12.9898,40,6774839
2021-01-29,WMT,143.18,143.75,140.35,140.49,46.8300,3,10818210
2021-01-29,XOM,45.55,46.04,44.51,44.84,44.8400,1,38944300
2021-02-01,AAPL,133.75,135.38,130.93,134.14,134.1400,1,105859600
2021-02-01,AMZN,3242.36,3350.26,3235.025,3342.88,167.1440,20,4124500
2021-02-01,GOOGL,1844.585,1915.54,1844.585,1893.07,94.6535,20,2008316
2021-02-01,JNJ,165.31,165.31,162.6,162.71,162.7100,1,9961946
2021-02-01,JPM,129.4,130.0697,128.475,129.62,129.6200,1,11074050
2021-02-01,META,259.52,264.17,254.91,262.01,262.0100,1,22863750
2021-02-01,MSFT,235.06,242.5,232.43,239.65,239.6500,1,33260680
2021-02-01,NVDA,522.134,530.83,516.11,529.48,13.2370,40,5406343
2021-02-01,WMT,140.91,141.49,139.19,139.27,46.4233,3,8604958
2021-02-01,XOM,45.58,45.58,44.29,44.92,44.9200,1,24359450
2021-02-02,AAPL,135.73,136.31,134.61,134.99,134.9900,1,82762740
2021-02-02,AMZN,3380,3427.74,3361.125,3380,169.0000,20,6938020
2021-02-02,GOOGL,1913.13,1949.37,1906.37,1919.12,95.9560,20,3256472
2021-02-02,JNJ,163.38,163.66,161.18,161.25,161.2500,1,11432720
2021-02-02,JPM,131.94,134.39,131.22,133.61,133.6100,1,12233830
2021-02-02,META,264,268.85,263.27,267.08,267.0800,1,17228380
2021-02-02,MSFT,241.3,242.31,238.69,239.51,239.5100,1,25820950
2021-02-02,NVDA,535.95,542.88,531.4199,542.27,13.5568,40,5491055
2021-02-02,WMT,139.76,142.15,139.4401,140.77,46.9233,3,8988510
2021-02-02,XOM,45.81,46.9861,45.2805,45.63,45.6300,1,31891380
2021-02-03,AAPL,135.76,135.77,133.61,133.94,133.9400,1,85078600
2021-02-03,AMZN,3425.01,3434,3308.62,3312.53,165.6265,20,7046750
2021-02-03,GOOGL,2065.61,2106.6234,2013.55,2058.88,102.9440,20,4883091
2021-02-03,JNJ,160.94,161.52,159.57,160.5,160.5000,1,8598498
2021-02-03,JPM,133.65,135.755,133.51,135.14,135.1400,1,10589770
2021-02-03,META,265.62,269.2,263.84,266.65,266.6500,1,14134990
2021-02-03,MSFT,239.57,245.09,239.26,243,243.0000,1,27046450
2021-02-03,NVDA,545.44,557.27,540.66,541.22,13.5305,40,6121885
2021-02-03,WMT,140.66,142.05,140.63,141.2,47.0667,3,4981742
2021-02-03,XOM,45.63,47.67,45.42,47.42,47.4200,1,28425130
2021-02-04,AAPL,136.3,137.4,134.59,137.39,137.3900,1,83811890
2021-02-04,AMZN,3330,3347,3277.75,3331,166.5500,20,3656396
2021-02-04,GOOGL,2060.616,2069.3,2035.1,2053.63,102.6815,20,2426730
2021-02-04,JNJ,161,162.09,159.76,161.99,161.9900,1,7383541
2021-02-04,JPM,135.47,138.66,135.47,138.25,138.2500,1,12395220
2021-02-04,META,267.01,268.16,264,266.49,266.4900,1,16017380
2021-02-04,MSFT,242.66,243.2399,240.37,242.01,242.0100,1,25231400
2021-02-04,NVDA,541.24,546.94,533.5145,546.57,13.6643,40,5021467
2021-02-04,WMT,141.79,143.18,141.26,142.53,47.5100,3,5736205
2021-02-04,XOM,47.88,48.38,47.25,48.33,48.3300,1,25096200
2021-02-05,AAPL,137.35,137.42,135.86,136.76,136.7600,1,75427900
2021-02-05,AMZN,3319,3377,3302.71,3352.15,167.6075,20,3610338
2021-02-05,GOOGL,2059.56,2095.94,2050,2088.83,104.4415,20,1486091
2021-02-05,JNJ,164.86,165.44,163.8601,164.45,164.4500,1,9481419
2021-02-05,JPM,139.39,139.49,137.38,137.98,137.9800,1,10044580
2021-02-05,META,266.8,269.17,265.67,268.1,268.1000,1,12410790
2021-02-05,MSFT,242.23,243.28,240.42,242.2,242.2000,1,17932440
2021-02-05,NVDA,549,549.49,541.83,543.64,13.5910,40,4205599
2021-02-05,WMT,143.46,144.85,142.53,144.36,48.1200,3,6814226
2021-02-05,XOM,49.18,50.12,49.04,49.95,49.9500,1,34943210
2021-02-08,AAPL,136.03,136.96,134.92,136.91,136.9100,1,71072730
2021-02-08,AMZN,3358.5,3364.9999,3304,3322.94,166.1470,20,3245988
2021-02-08,GOOGL,2100,2115,2063.35,2084.52,104.2260,20,1440383
2021-02-08,JNJ,165.03,165.9206,163.88,164.92,164.9200,1,6025080
2021-02-08,JPM,138.2,140.3,138.18,140.14,140.1400,1,10124040
2021-02-08,META,268.75,269.86,265,266.58,266.5800,1,13732030
2021-02-08,MSFT,243.15,243.68,240.81,242.47,242.4700,1,22200000
2021-02-08,NVDA,549.0886,578.95,549.0886,577.55,14.4388,40,10815870
2021-02-08,WMT,144.81,145.58,144.46,145.03,48.3433,3,5271219
2021-02-08,XOM,50.92,52.36,50.71,52.1,52.1000,1,36952780
2021-02-09,AAPL,136.62,137.877,135.85,136.01,136.0100,1,76312760
2021-02-09,AMZN,3312.49,3338,3297.84,3305,165.2500,20,2189740
2021-02-09,GOOGL,2074.8,2098.51,2070,2075.39,103.7695,20,1093692
2021-02-09,JNJ,165.2,166.59,164.97,166.27,166.2700,1,5533521
2021-02-09,JPM,139.43,139.98,138.54,139.58,139.5800,1,8611549
2021-02-09,META,266.44,273.39,265.75,269.45,269.4500,1,14583610
2021-02-09,MSFT,241.87,244.76,241.38,243.77,243.7700,1,23547960
2021-02-09,NVDA,573.625,583.33,568.9,570.53,14.2633,40,7173579
2021-02-09,WMT,144.58,146.32,144.58,145.83,48.6100,3,5297189
2021-02-09,XOM,50.67,50.96,49.77,50.63,50.6300,1,28759860
2021-02-10,AAPL,136.48,136.99,134.4,135.39,135.3900,1,72806830
2021-02-10,AMZN,3314,3317.9548,3254,3286.58,164.3290,20,3137616
2021-02-10,GOOGL,2083.14,2098.88,2052.24,2086.48,104.3240,20,1253847
2021-02-10,JNJ,167.89,167.94,165.7,166.81,166.8100,1,5917713
2021-02-10,JPM,140,140.87,139.04,139.66,139.6600,1,10316200
2021-02-10,META,272.4465,273.7999,267.72,271.87,271.8700,1,14637910
2021-02-10,MSFT,245,245.92,240.89,242.82,242.8200,1,22143090
2021-02-10,NVDA,578.53,596.2,573.655,590.57,14.7643,40,12092340
2021-02-10,WMT,145.83,145.9,143.5388,144.13,48.0433,3,6185440
2021-02-10,XOM,50.63,51.42,50.391,51.12,51.1200,1,25650110
2021-02-11,AAPL,135.9,136.39,133.77,135.13,135.1300,1,64102630
2021-02-11,AMZN,3292,3292,3248.06,3262.13,163.1065,20,2294415
2021-02-11,GOOGL,2091,2094,2068.86,2088.75,104.4375,20,1020991
2021-02-11,JNJ,167,167.38,165.6,166.06,166.0600,1,4867292
2021-02-11,JPM,139.66,140.55,138.22,139.27,139.2700,1,9197757
2021-02-11,META,271.89,273.58,268.49,270.39,270.3900,1,12794340
2021-02-11,MSFT,244.78,245.15,242.15,244.49,244.4900,1,15736200
2021-02-11,NVDA,599.21,610.89,597,610.03,15.2508,40,11212690
2021-02-11,WMT,144.14,144.95,143.71,144.02,48.0067,3,4249921
2021-02-11,XOM,50.89,50.93,48.78,49.84,49.8400,1,26936700
2021-02-12,AAPL,134.35,135.53,133.6921,135.37,135.3700,1,59950140
2021-02-12,AMZN,3250,3280.25,3233.31,3277.71,163.8855,20,2327156
2021-02-12,GOOGL,2079.77,2099.5,2073.57,2095.03,104.7515,20,948031
2021-02-12,JNJ,164.4,166.85,164,166.58,166.5800,1,4410731
2021-02-12,JPM,139.05,141.61,139,141.25,141.2500,1,8320796
2021-02-12,META,270.52,271.18,268.34,270.5,270.5000,1,9059338
2021-02-12,MSFT,243.933,245.3,242.73,244.99,244.9900,1,16535170
2021-02-12,NVDA,602,611.6455,591,598.45,14.9613,40,9336081
2021-02-12,WMT,144.16,144.61,143.67,144.47,48.1567,3,4457052
2021-02-12,XOM,49.43,50.7116,49.41,50.52,50.5200,1,19745640
2021-02-16,AAPL,135.49,136.01,132.79,133.19,133.1900,1,80099380
2021-02-16,AMZN,3254.05,3308.3,3253.591,3268.95,163.4475,20,2561731
2021-02-16,GOOGL,2091.75,2145.14,2091.75,2110.7,105.5350,20,1548636
2021-02-16,JNJ,166.58,167.05,164.64,165.07,165.0700,1,5650248
2021-02-16,JPM,143.55,145.32,142.4,144.65,144.6500,1,12114270
2021-02-16,META,270.8,276.6,270.05,273.97,273.9700,1,15372330
2021-02-16,MSFT,245.03,246.13,242.92,243.7,243.7000,1,26691510
2021-02-16,NVDA,602.57,614.9,598,613.21,15.3303,40,8034140
2021-02-16,WMT,145.94,146.39,144.93,145.66,48.5533,3,9281425
2021-02-16,XOM,51.96,52.53,51.62,52.04,52.0400,1,27978420
2021-02-17,AAPL,131.25,132.22,129.47,130.84,130.8400,1,97878570
2021-02-17,AMZN,3263.6,3320.91,3259.4996,3308.64,165.4320,20,3296365
2021-02-17,GOOGL,2093.98,2122.4434,2088.35,2118.62,105.9310,20,1014606
2021-02-17,JNJ,164.97,166.09,164.36,165.66,165.6600,1,6677778
2021-02-17,JPM,143.95,145.38,143.12,145.1,145.1000,1,10831700
2021-02-17,META,271.24,273.97,269.58,273.57,273.5700,1,12747030
2021-02-17,MSFT,241.32,244.31,240.94,244.2,244.2000,1,21649710
2021-02-17,NVDA,606.84,608.9407,591.2,596.24,14.9060,40,6866840
2021-02-17,WMT,144.65,147.5,144.5,147.2,49.0667,3,8572324
2021-02-17,XOM,52.35,53.2695,51.8,52.85,52.8500,1,25517180
2021-02-18,AAPL,129.2,129.995,127.41,129.71,129.7100,1,96581030
2021-02-18,AMZN,3282.42,3338,3273.94,3328.23,166.4115,20,3025786
2021-02-18,GOOGL,2105,2121.99,2093.33,2105.81,105.2905,20,1127128
2021-02-18,JNJ,164.96,166.16,164.3,165.74,165.7400,1,5188453
2021-02-18,JPM,144,145.79,143.4,145.59,145.5900,1,10586660
2021-02-18,META,269.565,271.95,266.03,269.39,269.3900,1,15211520
2021-02-18,MSFT,241.8,243.93,240.86,243.79,243.7900,1,16900280
2021-02-18,NVDA,589.16,594.93,583,593.16,14.8290,40,5840950
2021-02-18,WMT,139,140.7,137.5,137.66,45.8867,3,32206140
2021-02-18,XOM,52.81,52.935,51.86,52.02,52.0200,1,20592270
2021-02-19,AAPL,130.24,130.71,128.8,129.87,129.8700,1,87469140
2021-02-19,AMZN,3328.23,3333.5,3245.75,3249.9,162.4950,20,4280892
2021-02-19,GOOGL,2107.79,2118.58,2083.43,2088.81,104.4405,20,1865472
2021-02-19,JNJ,165.6,165.96,162.91,162.98,162.9800,1,8178110
2021-02-19,JPM,145.86,148.84,145.86,148.02,148.0200,1,11966530
2021-02-19,META,269.86,270.27,260.15,261.56,261.5600,1,25533510
2021-02-19,MSFT,243.75,243.86,240.18,240.97,240.9700,1,25166480
2021-02-19,NVDA,600.98,607.0799,593.868,597.06,14.9265,40,6740202
2021-02-19,WMT,137.8,139.42,137.67,138.34,46.1133,3,12099800
2021-02-19,XOM,52.11,52.56,51.915,52.37,52.3700,1,22514460
2021-02-22,AAPL,128.01,129.72,125.6,126,126.0000,1,103337000
2021-02-22,AMZN,3208.13,3232.3199,3172.26,3180.74,159.0370,20,3498203
2021-02-22,GOOGL,2053.6,2080.33,2048,2054.26,102.7130,20,1466498
2021-02-22,JNJ,161.87,162.54,160.29,161.87,161.8700,1,6441545
2021-02-22,JPM,146.87,150.19,146.79,149.41,149.4100,1,11482620
2021-02-22,META,257.95,263.07,257.53,260.33,260.3300,1,17348460
2021-02-22,MSFT,237.42,237.93,232.4,234.51,234.5100,1,36351870
2021-02-22,NVDA,590.99,605.33,573,574.23,14.3558,40,8098534
2021-02-22,WMT,137.74,138.34,136.25,137.69,45.8967,3,10686570
2021-02-22,XOM,52.59,54.81,52.59,54.3,54.3000,1,36391130
2021-02-23,AAPL,123.76,126.71,118.39,125.86,125.8600,1,157681000
2021-02-23,AMZN,3127.03,3204.73,3093.6,3194.5,159.7250,20,4665505
2021-02-23,GOOGL,2013.99,2072.5,1990.23,2060.12,103.0060,20,1731286
2021-02-23,JNJ,161.48,163.19,160.4,160.44,160.4400,1,7040139
2021-02-23,JPM,151.51,152.31,149.59,150.61,150.6100,1,16224570
2021-02-23,META,259.5,267.46,254.96,265.855,265.8550,1,21896260
2021-02-23,MSFT,230.325,234.83,228.73,233.27,233.2700,1,30153780
2021-02-23,NVDA,563.01,569.55,535.58,565.68,14.1420,40,9761271
2021-02-23,WMT,137.11,137.39,135.06,135.47,45.1567,3,10418200
2021-02-23,XOM,54.98,55.255,53.74,55.05,55.0500,1,33503060
2021-02-24,AAPL,124.94,125.56,122.23,125.35,125.3500,1,110422500
2021-02-24,AMZN,3166.75,3171.23,3125.38,3159.53,157.9765,20,2998507
2021-02-24,GOOGL,2030.04,2088.32,2027.53,2083.81,104.1905,20,1127516
2021-02-24,JNJ,162.4,164.39,160.92,162.59,162.5900,1,10255930
2021-02-24,JPM,150.11,153.76,150.11,153.26,153.2600,1,15051340
2021-02-24,META,262.325,266.38,258.39,264.31,264.3100,1,15678210
2021-02-24,MSFT,230.01,235.2,229,234.55,234.5500,1,26274610
2021-02-24,NVDA,564.91,580.27,550.24,579.96,14.4990,40,10527450
2021-02-24,WMT,135.87,136.16,133.05,133.21,44.4033,3,15469490
2021-02-24,XOM,55.19,57,54.8733,56.7,56.7000,1,28669500
2021-02-25,AAPL,124.68,126.4585,120.54,120.99,120.9900,1,147043900
2021-02-25,AMZN,3136.74,3178.26,3047.76,3057.16,152.8580,20,4471814
2021-02-25,GOOGL,2055.93,2083,2006.49,2015.95,100.7975,20,2072596
2021-02-25,JNJ,163.13,163.7,161.99,162.76,162.7600,1,9707469
2021-02-25,JPM,154.27,154.9,150.59,151.18,151.1800,1,18105090
2021-02-25,META,262.3,266.94,254.04,254.69,254.6900,1,18819440
2021-02-25,MSFT,232.08,234.5852,227.88,228.99,228.9900,1,39462140
2021-02-25,NVDA,561.817,574.99,528.65,532.3,13.3075,40,20342100
2021-02-25,WMT,133.1,134.01,131.484,131.95,43.9833,3,11090430
2021-02-25,XOM,56.98,57.245,55.3516,55.76,55.7600,1,29585650
2021-02-26,AAPL,122.59,124.85,121.2,121.26,121.2600,1,164074500
2021-02-26,AMZN,3095.2,3122.44,3036.7,3092.93,154.6465,20,4270083
2021-02-26,GOOGL,2029.95,2056.52,2001.01,2021.91,101.0955,20,2000507
2021-02-26,JNJ,162,162.41,157.97,158.46,158.4600,1,14324640
2021-02-26,JPM,150.3,150.8741,146.51,147.17,147.1700,1,19816620
2021-02-26,META,256.47,265.55,256.47,257.62,257.6200,1,26578030
2021-02-26,MSFT,231.525,235.37,229.54,232.38,232.3800,1,37780710
2021-02-26,NVDA,550.1,554.18,534.44,548.58,13.7145,40,12508470
2021-02-26,WMT,131.48,131.81,129.86,129.92,43.3067,3,14138050
2021-02-26,XOM,54.41,55.055,53.12,54.37,54.3700,1,35281010
2021-03-01,AAPL,123.75,127.93,122.79,127.79,127.7900,1,115756400
2021-03-01,AMZN,3127.89,3149.56,3097.99,3146.14,157.3070,20,2722521
2021-03-01,GOOGL,2048,2076.23,2034.42,2069.66,103.4830,20,1302798
2021-03-01,JNJ,161.45,161.53,159.09,159.32,159.3200,1,10536330
2021-03-01,JPM,149.52,151.3799,148.48,150.5,150.5000,1,14761110
2021-03-01,META,260.82,266.65,257.9039,264.91,264.9100,1,22103120
2021-03-01,MSFT,235.9,237.47,233.15,236.94,236.9400,1,25277820
2021-03-01,NVDA,555,557,542.1299,553.67,13.8418,40,8796366
2021-03-01,WMT,131.58,132.57,131.13,131.37,43.7900,3,11511220
2021-03-01,XOM,56.47,57.61,56.13,56.4,56.4000,1,36961010
2021-03-02,AAPL,128.41,128.72,125.01,125.12,125.1200,1,101823400
2021-03-02,AMZN,3143.47,3163.52,3087.1201,3094.53,154.7265,20,2584173
2021-03-02,GOOGL,2064.84,2094.74,2056.67,2064.48,103.2240,20,1276899
2021-03-02,JNJ,159.78,160.78,158.6,159.02,159.0200,1,7599241
2021-03-02,JPM,150.08,151.78,149.84,150.01,150.0100,1,14217360
2021-03-02,META,265.78,266.71,258.65,259,259.0000,1,15139100
2021-03-02,MSFT,237.01,237.3,233.45,233.87,233.8700,1,22760610
2021-03-02,NVDA,556,556.82,535.84,536.25,13.4063,40,6577039
2021-03-02,WMT,131.51,132.75,130.01,130.11,43.3700,3,9726642
2021-03-02,XOM,56.65,56.96,56.02,56.07,56.0700,1,29770530
2021-03-03,AAPL,124.81,125.71,121.84,122.06,122.0600,1,112269900
2021-03-03,AMZN,3081.18,3107.775,2995,3005,150.2500,20,3959330
2021-03-03,GOOGL,2051.95,2075.99,1994,2011.41,100.5705,20,1691709
2021-03-03,JNJ,158.25,158.9,156.0604,156.22,156.2200,1,8487553
2021-03-03,JPM,151.23,154.98,150.825,152.91,152.9100,1,14316880
2021-03-03,META,260.29,260.9899,255.1,255.41,255.4100,1,15459740
2021-03-03,MSFT,232.155,233.5799,227.26,227.56,227.5600,1,33924470
2021-03-03,NVDA,537.05,538.06,511.95,512.19,12.8048,40,9398851
2021-03-03,WMT,129.5,129.93,127.55,127.59,42.5300,3,13865360
2021-03-03,XOM,56.42,57.96,55.88,56.52,56.5200,1,35328120
2021-03-04,AAPL,121.75,123.6,118.62,120.13,120.1300,1,176759100
2021-03-04,AMZN,3012,3058.13,2945.43,2977.57,148.8785,20,5436238
2021-03-04,GOOGL,2014.869,2074.59,2005.43,2033.93,101.6965,20,2453864
2021-03-04,JNJ,155.99,156.1,151.47,153.07,153.0700,1,11009140
2021-03-04,JPM,152.61,154.3786,148.6201,150.56,150.5600,1,20034280
2021-03-04,META,256.47,266.49,253.5,257.64,257.6400,1,31512010
2021-03-04,MSFT,226.735,232.49,224.26,226.73,226.7300,1,44508470
2021-03-04,NVDA,512.03,519,483.35,494.81,12.3703,40,14239450
2021-03-04,WMT,127.86,129.58,126.28,127.53,42.5100,3,15021910
2021-03-04,XOM,57.12,59.4684,57.1,58.71,58.7100,1,50781290
2021-03-05,AAPL,120.98,121.935,117.57,121.42,121.4200,1,153513000
